date,away_team,away_pt,home_team,home_pt,home_spread,home_total,home_ml,away_spread,away_total,away_ml
Wed Mar 29 2023,Houston Rockets,114,Brooklyn Nets,123,-10.5 (-112),o231.5 (-110),-590,+10.5 (-108),u231.5 (-110),+430
Wed Mar 29 2023,Miami Heat,92,New York Knicks,101,-6 (-110),o225 (-112),-240,+6 (-110),u225 (-108),+198
Wed Mar 29 2023,Dallas Mavericks,108,Philadelphia 76ers,116,-6 (-112),o233 (-110),-245,+6 (-108),u233 (-110),+200
Wed Mar 29 2023,Los Angeles Lakers,121,Chicago Bulls,110,+4 (-112),o228 (-108),+146,-4 (-108),u228 (-112),-180
Wed Mar 29 2023,Los Angeles Clippers,141,Memphis Grizzlies,132,-2 (-112),o230.5 (-110),-132,+2 (-108),u230.5 (-110),+112
Wed Mar 29 2023,Detroit Pistons,106,Oklahoma City Thunder,107,-9.5 (-110),o228.5 (-110),-480,+9.5 (-110),u228.5 (-110),+370
Wed Mar 29 2023,Utah Jazz,128,San Antonio Spurs,117,+2.5 (-110),o234.5 (-112),+118,-2.5 (-110),u234.5 (-108),-138
Wed Mar 29 2023,Minnesota Timberwolves,100,Phoenix Suns,107,-6 (-110),o233 (-110),-255,+6 (-110),u233 (-110),+210
Wed Mar 29 2023,Sacramento Kings,120,Portland Trail Blazers,80,+14.5 (-110),o235.5 (-110),+750,-14.5 (-110),u235.5 (-110),-1200
Thu Mar 30 2023,Boston Celtics,140,Milwaukee Bucks,99,-2.5 (-108),o238 (-110),-132,+2.5 (-112),u238 (-110),+112
Thu Mar 30 2023,New Orleans Pelicans,107,Denver Nuggets,88,-1.5 (-108),o225 (-110),-122,+1.5 (-112),u225 (-110),+104
Fri Mar 31 2023,Chicago Bulls,121,Charlotte Hornets,91,+11.5 (-110),o223 (-110),+440,-11.5 (-110),u223 (-110),-590
Fri Mar 31 2023,Oklahoma City Thunder,117,Indiana Pacers,121,+5.5 (-110),o242.5 (-110),+180,-5.5 (-110),u242.5 (-110),-215
Fri Mar 31 2023,Toronto Raptors,110,Philadelphia 76ers,117,-4.5 (-108),o223.5 (-110),-184,+4.5 (-112),u223.5 (-110),+154
Fri Mar 31 2023,Orlando Magic,116,Washington Wizards,109,+5 (-112),o224 (-108),+156,-5 (-108),u224 (-112),-186
Fri Mar 31 2023,Utah Jazz,114,Boston Celtics,122,-13.5 (-110),o233 (-110),-900,+13.5 (-110),u233 (-110),+610
Fri Mar 31 2023,Atlanta Hawks,107,Brooklyn Nets,124,+1.5 (-112),o240.5 (-110),even,-1.5 (-108),u240.5 (-110),-118
Fri Mar 31 2023,New York Knicks,130,Cleveland Cavaliers,116,-3.5 (-112),o220 (-110),-164,+3.5 (-108),u220 (-110),+138
Fri Mar 31 2023,Detroit Pistons,115,Houston Rockets,121,-6.5 (-106),o228 (-110),-240,+6.5 (-114),u228 (-110),+198
Fri Mar 31 2023,Los Angeles Clippers,94,Memphis Grizzlies,108,-5.5 (-108),o236.5 (-112),-210,+5.5 (-112),u236.5 (-108),+176
Fri Mar 31 2023,Los Angeles Lakers,123,Minnesota Timberwolves,111,+2 (-110),o232 (-110),+114,-2 (-112),u232 (-110),-134
Fri Mar 31 2023,San Antonio Spurs,115,Golden State Warriors,130,-17.5 (-114),o242 (-110),-2200,+17.5 (-106),u242 (-110),+1040
Fri Mar 31 2023,Sacramento Kings,138,Portland Trail Blazers,114,+14.5 (-108),o230 (-110),+810,-14.5 (-112),u230 (-110),-1350
Fri Mar 31 2023,Denver Nuggets,93,Phoenix Suns,100,-13.5 (-110),o223.5 (-110),-820,+13.5 (-110),u223.5 (-110),+570
Sat Apr 1 2023,Dallas Mavericks,122,Miami Heat,129,+2.5 (-110),o224.5 (-110),+118,-2.5 (-110),u224.5 (-110),-138
Sat Apr 1 2023,Los Angeles Clippers,114,New Orleans Pelicans,122,-4 (-110),o227.5 (-110),-186,+4 (-110),u227.5 (-110),+156
Sun Apr 2 2023,Toronto Raptors,128,Charlotte Hornets,108,+15.5 (-110),o221 (-110),+810,-15.5 (-110),u221 (-110),-1350
Sun Apr 2 2023,Utah Jazz,110,Brooklyn Nets,111,-7.5 (-110),o230.5 (-110),-300,+7.5 (-110),u230.5 (-110),+245
Sun Apr 2 2023,Memphis Grizzlies,107,Chicago Bulls,128,+1 (-108),o228.5 (-110),-102,-1 (-112),u228.5 (-110),-116
Sun Apr 2 2023,Portland Trail Blazers,107,Minnesota Timberwolves,105,-19.5 (-110),o224 (-110),-4000,+19.5 (-110),u224 (-110),+1500
Sun Apr 2 2023,Dallas Mavericks,130,Atlanta Hawks,132,-3 (-112),o246 (-110),-158,+3 (-108),u246 (-110),+132
Sun Apr 2 2023,Washington Wizards,109,New York Knicks,118,-11.5 (-110),o221.5 (-110),-620,+11.5 (-110),u221.5 (-110),+460
Sun Apr 2 2023,Detroit Pistons,102,Orlando Magic,128,-11 (-112),o225 (-112),-590,+11 (-108),u225 (-108),+440
Sun Apr 2 2023,San Antonio Spurs,142,Sacramento Kings,134,-16 (-112),o243.5 (-110),-1600,+16 (-108),u243.5 (-110),+900
Sun Apr 2 2023,Los Angeles Lakers,134,Houston Rockets,109,+12 (-110),o236 (-110),+460,-12 (-110),u236 (-110),-620
Sun Apr 2 2023,Phoenix Suns,128,Oklahoma City Thunder,118,+5 (-106),o237 (-110),+172,-5 (-114),u237 (-110),-205
Sun Apr 2 2023,Indiana Pacers,105,Cleveland Cavaliers,115,-13.5 (-108),o231 (-108),-800,+13.5 (-112),u231 (-112),+560
Sun Apr 2 2023,Philadelphia 76ers,104,Milwaukee Bucks,117,-5 (-110),o236 (-110),-198,+5 (-110),u236 (-110),+166
Sun Apr 2 2023,Golden State Warriors,110,Denver Nuggets,112,+4 (-110),o231.5 (-110),+146,-4 (-110),u231.5 (-110),-174
Tue Apr 4 2023,Toronto Raptors,120,Charlotte Hornets,100,+15.5 (-110),o222.5 (-110),+870,-15.5 (-110),u222.5 (-110),-1500
Tue Apr 4 2023,Miami Heat,118,Detroit Pistons,105,+13.5 (-106),o218 (-110),+660,-13.5 (-114),u218 (-110),-1000
Tue Apr 4 2023,Cleveland Cavaliers,117,Orlando Magic,113,+4.5 (-110),o223 (-110),+158,-4.5 (-110),u223 (-110),-188
Tue Apr 4 2023,Milwaukee Bucks,140,Washington Wizards,128,+14 (-110),o230 (-110),+660,-14 (-110),u230 (-110),-1000
Tue Apr 4 2023,Minnesota Timberwolves,107,Brooklyn Nets,102,+3 (-110),o225 (-110),+120,-3 (-110),u225 (-110),-142
Tue Apr 4 2023,Atlanta Hawks,123,Chicago Bulls,105,-6 (-108),o227.5 (-110),-230,+6 (-112),u227.5 (-110),+190
Tue Apr 4 2023,Denver Nuggets,103,Houston Rockets,124,+11.5 (-110),o232.5 (-110),+440,-11.5 (-110),u232.5 (-110),-590
Tue Apr 4 2023,Portland Trail Blazers,109,Memphis Grizzlies,119,-18.5 (-112),o229 (-110),-2500,+18.5 (-108),u229 (-110),+1200
Tue Apr 4 2023,Sacramento Kings,121,New Orleans Pelicans,103,-4 (-112),o235.5 (-110),-172,+4 (-108),u235.5 (-110),+144
Tue Apr 4 2023,Boston Celtics,101,Philadelphia 76ers,103,-4 (-110),o227 (-110),-166,+4 (-110),u227 (-110),+140
Tue Apr 4 2023,Los Angeles Lakers,135,Utah Jazz,133,+11 (-110),o234.5 (-110),+450,-11 (-110),u234.5 (-110),-600
Tue Apr 4 2023,Oklahoma City Thunder,125,Golden State Warriors,136,-7.5 (-112),o241 (-118),-320,+7.5 (-108),u241 (-104),+260
Tue Apr 4 2023,San Antonio Spurs,94,Phoenix Suns,115,-19 (-112),o235.5 (-108),-2500,+19 (-108),u235.5 (-112),+1200
Wed Apr 5 2023,Brooklyn Nets,123,Detroit Pistons,108,+11 (-110),o218 (-110),+410,-11 (-110),u218 (-110),-550
Wed Apr 5 2023,New York Knicks,138,Indiana Pacers,129,+5 (-110),o229.5 (-110),+168,-5 (-110),u229.5 (-110),-200
Wed Apr 5 2023,Washington Wizards,116,Atlanta Hawks,134,-13 (-110),o236 (-110),-750,+13 (-110),u236 (-110),+530
Wed Apr 5 2023,Toronto Raptors,93,Boston Celtics,97,+1.5 (-112),o222.5 (-110),-104,-1.5 (-108),u222.5 (-110),-112
Wed Apr 5 2023,Chicago Bulls,92,Milwaukee Bucks,105,-5.5 (-112),o230 (-110),-230,+5.5 (-108),u230 (-110),+190
Wed Apr 5 2023,Memphis Grizzlies,131,New Orleans Pelicans,138,-6.5 (-110),o226 (-110),-250,+6.5 (-110),u226 (-110),+205
Wed Apr 5 2023,Sacramento Kings,119,Dallas Mavericks,123,-6 (-110),o242.5 (-112),-240,+6 (-110),u242.5 (-108),+198
Wed Apr 5 2023,Los Angeles Lakers,118,Los Angeles Clippers,125,+1 (-110),o232 (-108),-102,-1 (-110),u232 (-112),-116
Thu Apr 6 2023,Cleveland Cavaliers,118,Orlando Magic,94,-5 (-110),o214 (-110),-205,+5 (-110),u214 (-110),+172
Thu Apr 6 2023,Miami Heat,129,Philadelphia 76ers,101,-2.5 (-110),o219.5 (-110),-138,+2.5 (-110),u219.5 (-110),+118
Thu Apr 6 2023,Portland Trail Blazers,127,San Antonio Spurs,129,-5.5 (-112),o228 (-112),-240,+5.5 (-108),u228 (-108),+198
Thu Apr 6 2023,Oklahoma City Thunder,114,Utah Jazz,98,+7 (-108),o240.5 (-110),+250,-7 (-112),u240.5 (-110),-310
Thu Apr 6 2023,Denver Nuggets,115,Phoenix Suns,119,-13 (-110),o222.5 (-110),-770,+13 (-110),u222.5 (-110),+540
Fri Apr 7 2023,Houston Rockets,112,Charlotte Hornets,109,+5.5 (-110),o230.5 (-110),+184,-5.5 (-110),u230.5 (-110),-220
Fri Apr 7 2023,Detroit Pistons,122,Indiana Pacers,115,-6.5 (-108),o233 (-110),-240,+6.5 (-112),u233 (-110),+198
Fri Apr 7 2023,Miami Heat,108,Washington Wizards,114,+4 (-108),o218 (-110),+148,-4 (-112),u218 (-110),-176
Fri Apr 7 2023,Philadelphia 76ers,136,Atlanta Hawks,131,-12 (-110),o236 (-110),-700,+12 (-110),u236 (-110),+500
Fri Apr 7 2023,Toronto Raptors,102,Boston Celtics,121,+2 (-108),o223 (-110),+108,-2 (-112),u223 (-110),-126
Fri Apr 7 2023,Orlando Magic,84,Brooklyn Nets,101,-9.5 (-112),o221.5 (-110),-460,+9.5 (-108),u221.5 (-110),+360
Fri Apr 7 2023,Memphis Grizzlies,137,Milwaukee Bucks,114,+8 (-110),o230 (-110),+265,-8 (-110),u230 (-110),-330
Fri Apr 7 2023,New York Knicks,105,New Orleans Pelicans,113,-8 (-110),o223.5 (-110),-370,+8 (-110),u223.5 (-110),+295
Fri Apr 7 2023,Chicago Bulls,115,Dallas Mavericks,112,-1.5 (-112),o216 (-110),-124,+1.5 (-108),u216 (-110),+106
Fri Apr 7 2023,Golden State Warriors,119,Sacramento Kings,97,+11 (-106),o234 (-110),+430,-11 (-114),u234 (-110),-590
Fri Apr 7 2023,Phoenix Suns,107,Los Angeles Lakers,121,-13 (-110),o225 (-110),-950,+13 (-110),u225 (-110),+640
Sat Apr 8 2023,Denver Nuggets,114,Utah Jazz,118,+10.5 (-120),o229.5 (-105),+330,-10.5 (-102),u229.5 (-115),-420
Sat Apr 8 2023,Portland Trail Blazers,125,Los Angeles Clippers,136,-17.5 (-110),o230.5 (-110),-2000,+17.5 (-110),u230.5 (-110),+1040
Sat Apr 8 2023,Minnesota Timberwolves,151,San Antonio Spurs,131,+15.5 (-110),o234 (-110),+870,-15.5 (-110),u234 (-110),-1500
Sun Apr 9 2023,Atlanta Hawks,114,Boston Celtics,120,-4.5 (-110),o224.5 (-110),-198,+4.5 (-110),u224.5 (-110),+164
Sun Apr 9 2023,Philadelphia 76ers,134,Brooklyn Nets,105,-2 (-110),o219 (-110),-130,+2 (-110),u219 (-110),+110
Sun Apr 9 2023,Detroit Pistons,81,Chicago Bulls,103,-8.5 (-108),o220.5 (-110),-340,+8.5 (-112),u220.5 (-110),+275
Sun Apr 9 2023,Charlotte Hornets,106,Cleveland Cavaliers,95,-6.5 (-110),o216.5 (-108),-255,+6.5 (-110),u216.5 (-112),+210
Sun Apr 9 2023,Orlando Magic,110,Miami Heat,123,-5.5 (-106),o217.5 (-110),-205,+5.5 (-114),u217.5 (-110),+172
Sun Apr 9 2023,Indiana Pacers,141,New York Knicks,136,-9.5 (-110),o231.5 (-110),-480,+9.5 (-110),u231.5 (-110),+370
Sun Apr 9 2023,Milwaukee Bucks,105,Toronto Raptors,121,-3.5 (-110),o221 (-110),-158,+3.5 (-110),u221 (-110),+134
Sun Apr 9 2023,Houston Rockets,114,Washington Wizards,109,+3.5 (-106),o231 (-110),+144,-3.5 (-114),u231 (-110),-172
Sun Apr 9 2023,San Antonio Spurs,138,Dallas Mavericks,117,-4 (-108),o232.5 (-110),-154,+4 (-112),u232.5 (-110),+130
Sun Apr 9 2023,Sacramento Kings,95,Denver Nuggets,109,+5 (-110),o229.5 (-112),+180,-5 (-110),u229.5 (-108),-215
Sun Apr 9 2023,Utah Jazz,117,Los Angeles Lakers,128,-16.5 (-110),o235 (-110),-1600,+16.5 (-110),u235 (-110),+900
Sun Apr 9 2023,New Orleans Pelicans,108,Minnesota Timberwolves,113,-3 (-110),o226 (-110),-148,+3 (-110),u226 (-110),+126
Sun Apr 9 2023,Memphis Grizzlies,100,Oklahoma City Thunder,115,-2 (-108),o229 (-110),-126,+2 (-112),u229 (-110),+108
Sun Apr 9 2023,Los Angeles Clippers,119,Phoenix Suns,114,+10 (-114),o225 (-110),+370,-10 (-106),u225 (-110),-480
Sun Apr 9 2023,Golden State Warriors,157,Portland Trail Blazers,101,+17 (-110),o234 (-110),+980,-17 (-110),u234 (-110),-1800
Tue Apr 11 2023,Atlanta Hawks,116,Miami Heat,105,-5.5 (-110),o227.5 (-110),-235,+5.5 (-110),u227.5 (-110),+194
Tue Apr 11 2023,Minnesota Timberwolves,102,Los Angeles Lakers,108,-8.5 (-110),o233.5 (-108),-360,+8.5 (-110),u233.5 (-112),+290
Wed Apr 12 2023,Chicago Bulls,109,Toronto Raptors,105,-6 (-110),o212.5 (-110),-240,+6 (-110),u212.5 (-110),+198
Wed Apr 12 2023,Oklahoma City Thunder,123,New Orleans Pelicans,118,-5 (-110),o226.5 (-110),-200,+5 (-110),u226.5 (-110),+168
Fri Apr 14 2023,Chicago Bulls,91,Miami Heat,102,-5 (-110),o208.5 (-112),-196,+5 (-110),u208.5 (-108),+164
Fri Apr 14 2023,Oklahoma City Thunder,95,Minnesota Timberwolves,120,-6 (-110),o228.5 (-108),-240,+6 (-112),u228.5 (-112),+198
Sat Apr 15 2023,Brooklyn Nets,101,Philadelphia 76ers,121,-8.5 (-112),o214 (-108),-375,+8.5 (-108),u214 (-112),+300
Sat Apr 15 2023,Atlanta Hawks,99,Boston Celtics,112,-10 (-110),o231.5 (-110),-480,+10 (-110),u231.5 (-110),+360
Sat Apr 15 2023,New York Knicks,101,Cleveland Cavaliers,97,-5 (-110),o215.5 (-110),-200,+5 (-110),u215.5 (-110),+168
Sat Apr 15 2023,Golden State Warriors,123,Sacramento Kings,126,-1 (-110),o237 (-110),-116,+1 (-110),u237 (-110),-102
Sun Apr 16 2023,Los Angeles Lakers,128,Memphis Grizzlies,112,-5 (-110),o228.5 (-110),-210,+5 (-110),u228.5 (-110),+176
Sun Apr 16 2023,Miami Heat,130,Milwaukee Bucks,117,-9 (-108),o221 (-110),-450,+9 (-112),u221 (-110),+350
Sun Apr 16 2023,Los Angeles Clippers,115,Phoenix Suns,110,-7.5 (-114),o225.5 (-112),-310,+7.5 (-106),u225.5 (-108),+250
Sun Apr 16 2023,Minnesota Timberwolves,80,Denver Nuggets,109,-8 (-114),o224.5 (-110),-355,+8 (-106),u224.5 (-110),+285
Mon Apr 17 2023,Brooklyn Nets,84,Philadelphia 76ers,96,-10 (-108),o212 (-110),-450,+10 (-112),u212 (-110),+350
Mon Apr 17 2023,Golden State Warriors,106,Sacramento Kings,114,+2 (-108),o238.5 (-110),+118,-2 (-112),u238.5 (-110),-138
Tue Apr 18 2023,Atlanta Hawks,106,Boston Celtics,119,-10.5 (-106),o230.5 (-110),-560,+10.5 (-114),u230.5 (-110),+420
Tue Apr 18 2023,New York Knicks,90,Cleveland Cavaliers,107,-5.5 (-110),o214 (-110),-235,+5.5 (-110),u214 (-110),+194
Tue Apr 18 2023,Los Angeles Clippers,109,Phoenix Suns,123,-8 (-112),o227.5 (-110),-360,+8 (-108),u227.5 (-110),+290
Wed Apr 19 2023,Los Angeles Lakers,93,Memphis Grizzlies,103,+1.5 (-110),o223 (-110),+102,-1.5 (-110),u223 (-110),-120
Wed Apr 19 2023,Miami Heat,122,Milwaukee Bucks,138,-5.5 (-114),o216.5 (-108),-230,+5.5 (-106),u216.5 (-112),+190
Wed Apr 19 2023,Minnesota Timberwolves,113,Denver Nuggets,122,-8.5 (-112),o222 (-110),-375,+8.5 (-108),u222 (-110),+300
Thu Apr 20 2023,Philadelphia 76ers,102,Brooklyn Nets,97,+5 (-108),o209.5 (-110),+176,-5 (-112),u209.5 (-110),-210
Thu Apr 20 2023,Sacramento Kings,97,Golden State Warriors,114,-6 (-114),o241 (-110),-255,+6 (-108),u241 (-110),+210
Thu Apr 20 2023,Phoenix Suns,129,Los Angeles Clippers,124,+7.5 (-108),o225.5 (-110),+260,-7.5 (-112),u225.5 (-110),-320
Fri Apr 21 2023,Boston Celtics,122,Atlanta Hawks,130,+5.5 (-112),o229 (-110),+184,-5.5 (-108),u229 (-110),-220
Fri Apr 21 2023,Cleveland Cavaliers,79,New York Knicks,99,-1.5 (-112),o211.5 (-110),-130,+1.5 (-108),u211.5 (-110),+110
Fri Apr 21 2023,Denver Nuggets,120,Minnesota Timberwolves,111,+1.5 (-108),o223.5 (-110),+106,-1.5 (-112),u223.5 (-110),-124
Sat Apr 22 2023,Philadelphia 76ers,96,Brooklyn Nets,88,+2 (-110),o210.5 (-110),+112,-2 (-112),u210.5 (-110),-132
Sat Apr 22 2023,Phoenix Suns,112,Los Angeles Clippers,100,+8 (-110),o227.5 (-110),+275,-8 (-110),u227.5 (-110),-340
Sat Apr 22 2023,Milwaukee Bucks,99,Miami Heat,121,+2 (-110),o215 (-112),+114,-2 (-110),u215 (-108),-130
Sat Apr 22 2023,Memphis Grizzlies,101,Los Angeles Lakers,111,-4 (-110),o222 (-110),-180,+4 (-110),u222 (-110),+152
Sun Apr 23 2023,Cleveland Cavaliers,93,New York Knicks,102,-2 (-110),o203.5 (-110),-130,+2 (-110),u203.5 (-110),+110
Sun Apr 23 2023,Sacramento Kings,125,Golden State Warriors,126,-7 (-112),o236.5 (-108),-300,+7 (-108),u236.5 (-112),+245
Sun Apr 23 2023,Boston Celtics,129,Atlanta Hawks,121,+7.5 (-110),o231 (-110),+245,-7.5 (-110),u231 (-110),-300
Sun Apr 23 2023,Denver Nuggets,108,Minnesota Timberwolves,114,+4.5 (-110),o222.5 (-110),+160,-4.5 (-110),u222.5 (-110),-190
Mon Apr 24 2023,Milwaukee Bucks,114,Miami Heat,119,+7.5 (-106),o217.5 (-108),+275,-7.5 (-114),u217.5 (-112),-340
Mon Apr 24 2023,Memphis Grizzlies,111,Los Angeles Lakers,117,-4.5 (-112),o224.5 (-110),-200,+4.5 (-108),u224.5 (-110),+168
Tue Apr 25 2023,Atlanta Hawks,119,Boston Celtics,117,-13.5 (-114),o230.5 (-110),-1100,+13.5 (-108),u230.5 (-110),+640
Tue Apr 25 2023,Minnesota Timberwolves,109,Denver Nuggets,112,-10 (-108),o220.5 (-110),-500,+10 (-112),u220.5 (-110),+385
Tue Apr 25 2023,Los Angeles Clippers,130,Phoenix Suns,136,-12.5 (-112),o226 (-110),-770,+12.5 (-108),u226 (-110),+540
Wed Apr 26 2023,New York Knicks,106,Cleveland Cavaliers,95,-5.5 (-110),o202.5 (-110),-240,+5.5 (-110),u202.5 (-110),+198
Wed Apr 26 2023,Los Angeles Lakers,99,Memphis Grizzlies,116,-4.5 (-112),o222.5 (-110),-198,+4.5 (-108),u222.5 (-110),+166
Wed Apr 26 2023,Miami Heat,128,Milwaukee Bucks,126,-13 (-110),o219.5 (-110),-770,+13 (-110),u219.5 (-110),+540
Wed Apr 26 2023,Golden State Warriors,123,Sacramento Kings,116,+2 (-112),o233.5 (-108),+112,-2 (-108),u233.5 (-112),-132
Thu Apr 27 2023,Boston Celtics,128,Atlanta Hawks,120,+7 (-108),o230.5 (-110),+240,-7 (-112),u230.5 (-110),-295
Fri Apr 28 2023,Sacramento Kings,118,Golden State Warriors,99,-7 (-110),o236 (-110),-260,+7 (-110),u236 (-110),+215
Fri Apr 28 2023,Memphis Grizzlies,85,Los Angeles Lakers,125,-4.5 (-112),o219.5 (-110),-210,+4.5 (-108),u219.5 (-110),+176
Sat Apr 29 2023,Phoenix Suns,107,Denver Nuggets,125,-4 (-110),o227 (-110),-174,+4 (-110),u227 (-110),+148
Sun Apr 30 2023,Miami Heat,108,New York Knicks,101,-4 (-110),o210 (-110),-176,+4 (-110),u210 (-110),+148
Sun Apr 30 2023,Golden State Warriors,120,Sacramento Kings,100,-1.5 (-108),o229 (-110),-118,+1.5 (-112),u229 (-110),even
Mon May 1 2023,Philadelphia 76ers,119,Boston Celtics,115,-10 (-112),o215 (-110),-510,+10 (-108),u215 (-110),+390
Mon May 1 2023,Phoenix Suns,87,Denver Nuggets,97,-4 (-108),o229 (-112),-162,+4 (-114),u229 (-108),+136
Tue May 2 2023,Miami Heat,105,New York Knicks,111,-10 (-110),o207.5 (-110),-500,+10 (-110),u207.5 (-110),+380
Tue May 2 2023,Los Angeles Lakers,117,Golden State Warriors,112,-4.5 (-110),o227 (-110),-180,+4.5 (-110),u227 (-110),+152
Wed May 3 2023,Philadelphia 76ers,87,Boston Celtics,121,-7.5 (-110),o215.5 (-108),-320,+7.5 (-110),u215.5 (-112),+260
Thu May 4 2023,Los Angeles Lakers,100,Golden State Warriors,127,-7 (-108),o226.5 (-110),-275,+7 (-112),u226.5 (-110),+225
Fri May 5 2023,Boston Celtics,114,Philadelphia 76ers,102,+2.5 (-112),o214 (-108),+120,-2.5 (-108),u214 (-112),-142
Fri May 5 2023,Denver Nuggets,114,Phoenix Suns,121,-4 (-110),o225 (-110),-180,+4 (-110),u225 (-110),+152
Sat May 6 2023,New York Knicks,86,Miami Heat,105,-4 (-110),o207 (-110),-168,+4 (-110),u207 (-110),+142
Sat May 6 2023,Golden State Warriors,97,Los Angeles Lakers,127,-3 (-110),o229.5 (-110),-154,+3 (-110),u229.5 (-110),+130
Sun May 7 2023,Boston Celtics,115,Philadelphia 76ers,116,-1 (-105),o213.5 (-110),-108,+1 (-115),u213.5 (-110),-108
Sun May 7 2023,Denver Nuggets,124,Phoenix Suns,129,-1 (-110),o226 (-110),-116,+1 (-110),u226 (-110),-102
Mon May 8 2023,New York Knicks,101,Miami Heat,109,-4 (-114),o209.5 (-110),-172,+4 (-106),u209.5 (-110),+144
Mon May 8 2023,Golden State Warriors,101,Los Angeles Lakers,104,-2 (-110),o228 (-110),-130,+2 (-110),u228 (-110),+110
Tue May 9 2023,Philadelphia 76ers,115,Boston Celtics,103,-8 (-110),o213.5 (-110),-330,+8 (-110),u213.5 (-110),+265
Tue May 9 2023,Phoenix Suns,102,Denver Nuggets,118,-7 (-110),o227.5 (-108),-270,+7 (-110),u227.5 (-112),+220
Wed May 10 2023,Miami Heat,103,New York Knicks,112,-3.5 (-108),o209.5 (-110),-158,+3.5 (-112),u209.5 (-110),+134
Wed May 10 2023,Los Angeles Lakers,106,Golden State Warriors,121,-8 (-110),o223 (-110),-320,+8 (-110),u223 (-110),+260
Thu May 11 2023,Boston Celtics,95,Philadelphia 76ers,86,+2.5 (-110),o210.5 (-112),+116,-2.5 (-110),u210.5 (-108),-136
Thu May 11 2023,Denver Nuggets,125,Phoenix Suns,100,-1.5 (-110),o226 (-110),-120,+1.5 (-110),u226 (-110),+102
Fri May 12 2023,New York Knicks,92,Miami Heat,96,-6.5 (-108),o204.5 (-110),-255,+6.5 (-112),u204.5 (-110),+210
Fri May 12 2023,Golden State Warriors,101,Los Angeles Lakers,122,-3.5 (-106),o218 (-110),-158,+3.5 (-114),u218 (-110),+134
Sun May 14 2023,Philadelphia 76ers,88,Boston Celtics,112,-6 (-110),o201.5 (-110),-250,+6 (-110),u201.5 (-110),+205
Tue May 16 2023,Los Angeles Lakers,126,Denver Nuggets,132,-6.5 (-108),o222.5 (-110),-270,+6.5 (-112),u222.5 (-110),+220
Wed May 17 2023,Miami Heat,123,Boston Celtics,116,-8.5 (-112),o212 (-110),-390,+8.5 (-108),u212 (-110),+310
Thu May 18 2023,Los Angeles Lakers,103,Denver Nuggets,108,-5.5 (-108),o225.5 (-110),-220,+5.5 (-112),u225.5 (-110),+184
Fri May 19 2023,Miami Heat,111,Boston Celtics,105,-9.5 (-112),o215 (-110),-480,+9.5 (-108),u215 (-110),+370
Sat May 20 2023,Denver Nuggets,119,Los Angeles Lakers,108,-5.5 (-110),o222.5 (-110),-220,+5.5 (-110),u222.5 (-110),+188
Sun May 21 2023,Boston Celtics,102,Miami Heat,128,+4.5 (-114),o214 (-112),+150,-4.5 (-106),u214 (-108),-178
Mon May 22 2023,Denver Nuggets,113,Los Angeles Lakers,111,-3.5 (-112),o226 (-110),-168,+3.5 (-108),u226 (-110),+142
Tue May 23 2023,Boston Celtics,116,Miami Heat,99,-1.5 (-110),o216.5 (-110),-118,+1.5 (-110),u216.5 (-110),even
Thu May 25 2023,Miami Heat,97,Boston Celtics,110,-8.5 (-112),o214.5 (-112),-340,+8.5 (-108),u214.5 (-108),+275
Sat May 27 2023,Boston Celtics,104,Miami Heat,103,+2 (-112),o209 (-110),+106,-2 (-108),u209 (-110),-124
Mon May 29 2023,Miami Heat,103,Boston Celtics,84,-7.5 (-108),o204 (-112),-300,+7.5 (-112),u204 (-108),+245
Thu Jun 1 2023,Miami Heat,93,Denver Nuggets,104,-9 (-110),o218.5 (-112),-355,+9 (-110),u218.5 (-110),+285
Sun Jun 4 2023,Miami Heat,111,Denver Nuggets,108,-8 (-112),o216 (-110),-335,+8 (-108),u216 (-110),+270
Wed Jun 7 2023,Denver Nuggets,109,Miami Heat,94,+3.5 (-110),o213 (-110),+136,-3.5 (-110),u213 (-110),-162
Fri Jun 9 2023,Denver Nuggets,108,Miami Heat,95,+3 (-108),o211 (-110),+124,-3 (-112),u211 (-110),-146
Mon Jun 12 2023,Miami Heat,89,Denver Nuggets,94,-8 (-110),o209.5 (-112),-330,+8 (-110),u209.5 (-108),+265
